序号,商品名,产地,价格
1,鼠标,东城区,76
2,手柄/方向盘,西城区,42
3,平板电脑,朝阳区,86
4,鼠标,丰台区,5
5,刻录机/光驱,石景山区,77
6,摄像头,海淀区,93
7,手写板,门头沟区,68
8,移动硬盘,房山区,89
9,显示器,通州区,81
10,显卡,顺义区,4
11,一体机,昌平区,59
12,散热器,大兴区,35
13,内存,怀柔区,95
14,散热器,平谷区,92
15,CPU,密云区,60
16,电源,延庆区,48
17,平板电脑,和平区,5
18,声卡/扩展卡,河东区,47
19,硬盘,河西区,9
20,手写板,南开区,15
21,显示器,河北区,76
22,SSD固态硬盘,红桥区,14
23,机箱,东丽区,39
24,游戏耳机,西青区,36
25,散热器,津南区,55
26,手柄/方向盘,北辰区,13
27,显卡,武清区,11
28,手写板,宝坻区,18
29,手柄/方向盘,滨海新区,37
30,U盘,宁河区,39
31,游戏本,静海区,79
32,插座,蓟州区,66
33,插座,长安区,12
34,平板电脑,桥西区,74
35,键盘,新华区,49
36,刻录机/光驱,井陉矿区,72
37,手柄/方向盘,裕华区,22
38,电源,藁城区,40
39,刻录机/光驱,鹿泉区,37
40,硬盘,栾城区,72
41,显示器,路南区,96
42,内存,路北区,43
43,SSD固态硬盘,古冶区,59
44,电源,开平区,9
45,键盘,丰南区,54
46,散热器,丰润区,63
47,移动硬盘,曹妃甸区,13
48,显卡,海港区,39
49,组装电脑,山海关区,54
50,键鼠套装,北戴河区,58
51,散热器,抚宁区,16
52,刻录机/光驱,邯山区,43
53,CPU,丛台区,93
54,显示器,复兴区,84
55,插座,峰峰矿区,37
56,硬盘,肥乡区,61
57,游戏本,永年区,73
58,显示器,桥东区,74
59,散热器,桥西区,7
60,手写板,竞秀区,21
61,鼠标,莲池区,68
62,机箱,满城区,83
63,鼠标,清苑区,42
64,显卡,徐水区,41
65,游戏机,桥东区,50
66,摄像头,桥西区,28
67,游戏本,宣化区,62
68,一体机,下花园区,61
69,一体机,万全区,66
70,一体机,崇礼区,90
71,U盘,双桥区,92
72,一体机,双滦区,91
73,手写板,鹰手营子矿区,65
74,手写板,新华区,13
75,主板,运河区,76
76,装机配件,安次区,71
77,内存,广阳区,42
78,台式机,桃城区,90
79,一体机,冀州区,90
80,显卡,小店区,74
81,游戏本,迎泽区,54
82,CPU,杏花岭区,6
83,显卡,尖草坪区,70
84,电源,万柏林区,68
85,U盘,晋源区,23
86,平板电脑,城区,11
87,键鼠套装,矿区,72
88,一体机,南郊区,34
89,U盘,新荣区,85
90,散热器,城区,37
91,鼠标垫,矿区,22
92,硬盘,郊区,83
93,手柄/方向盘,城区,59
94,一体机,郊区,85
95,U盘,城区,8
96,主板,朔城区,95
97,SSD固态硬盘,平鲁区,93
98,组装电脑,榆次区,19
99,键盘,盐湖区,81
100,键盘,忻府区,80
